0,2014-09-29,Mon,89531,516668721881182208,0,dealbook,"['Consumer', 'Agency', 'Penalizes', 'Flagstar', 'Bank', 'Over', 'Mortgage', 'Servicing']",[],19:19:57,16955517
1,2014-09-29,Mon,89531,516649765808123904,3,dealbook,"['Bank', 'of', 'America', 'Settles', 'SEC', 'Case', 'on', '$4', 'Billion', 'Accounting', 'Error']",[],18:04:37,16955517
2,2014-09-29,Mon,89531,516620510927806464,3,dealbook,"['Chemistry', 'May', 'Not', 'Be', 'Right', 'for', 'a', 'SoftBank-DreamWorks', 'Tie-Up']",[],16:08:22,16955517
3,2014-09-29,Mon,89531,516600135460343808,5,dealbook,"['Eric', 'Holder', 's', 'Mixed', 'Legacy', 'on', 'White-Collar', 'Crime']",[],14:47:24,16955517
4,2014-09-29,Mon,89531,516592299040841728,3,dealbook,"['Joh', 'A', 'Benckiser', 'to', 'Buy', 'Bagel', 'Maker', 'Einstein', 'Noah', 'for', '$374', 'Million']",[],14:16:16,16955517
5,2014-09-29,Mon,89531,516581660624965633,4,dealbook,"['Encana', 'to', 'Buy', 'Athlon', 'for', '$59', 'Billion', 'to', 'Bolster', 'Oil-Producing', 'Holdings']",[],13:34:00,16955517
6,2014-09-29,Mon,89531,516581659442184192,4,dealbook,"['Revenue', 'at', 'Biggest', '100', 'Law', 'Firms', 'Rose', '43', 'in', '2013']",[],13:33:59,16955517
7,2014-09-29,Mon,89531,516572691160383489,4,dealbook,"['Banco', 'Santander', 'Names', 'New', 'Head', 'of', 'British', 'Business']",[],12:58:21,16955517
8,2014-09-29,Mon,89531,516565233314566144,0,dealbook,"['Morning', 'Agenda', 'Bond', 'King', 'Quits']",[],12:28:43,16955517
9,2014-09-29,Mon,89531,516553955254759424,12,dealbook,"['Tibco', 'Software', 'to', 'Sell', 'Itself', 'to', 'Private', 'Equity', 'Firm', 'for', '$43', 'Billion']",[],11:43:54,16955517
10,2014-09-29,Mon,89531,516548841613848576,1,dealbook,"['Lloyds', 'Terminates', 'Eight', 'and', 'Claws', 'Back', 'Bonuses', 'in', 'Rate', 'Inquiry']",[],11:23:35,16955517
11,2014-09-29,Mon,89531,516531338015678465,1,dealbook,"['UBS', 'Initiates', 'Share', 'Exchange', 'Offer', 'to', 'Reshape', 'Company', 'Structure']",[],10:14:02,16955517
12,2014-09-29,Mon,89531,516516610186964993,4,dealbook,"['French', 'Engineering', 'Firm', 'Spie', 'Expects', 'to', 'Raise', '$1', 'Billion', 'in', 'IPO']",[],09:15:30,16955517
13,2014-09-29,Mon,89531,516509306037223425,0,dealbook,"['Charges', 'Filed', 'Against', 'Former', 'Hypo', 'Real', 'Estate', 'Managers']",[],08:46:29,16955517
14,2014-09-29,Mon,89531,516504242992193536,3,dealbook,"['Dubai', 'Mall', 'Operator', 'Raises', '$16', 'Billion', 'in', 'IPO']",[],08:26:22,16955517
15,2014-09-29,Mon,89531,516416931138908160,0,dealbook,"['Citing', 'Low', 'Offers', 'Treasury', 'Wine', 'Halts', 'Takeover', 'Talks']",[],02:39:25,16955517
16,2014-09-27,Sat,89531,515961062240567297,0,dealbook,"['Major', 'Allergan', 'Investor', 'Joins', 'Chorus', 'Against', 'Salix', 'Deal']",[],20:27:57,16955517
17,2014-09-27,Sat,89531,515670465462140931,4,dealbook,"['Judge', 'Grants', 'Temporary', 'Stay', 'in', 'Argentina', 'Default', 'Case']",[],01:13:14,16955517
18,2014-09-27,Sat,89531,515666085165936640,2,dealbook,"['Tougher', 'Shield', 'for', 'Soldiers', 'Against', 'Predatory', 'Lenders']",[],00:55:49,16955517
19,2014-09-26,Fri,89531,515637216065097728,6,dealbook,"['Casino', 'Magnate', 'Steve', 'Wynn', 'Sues', 'Short-Seller', 'for', 'Slander']",[],23:01:07,16955517
20,2014-09-26,Fri,89531,515590415555522560,7,dealbook,"['Bill', 'Gross', 'and', 'Janus', 'Capital', 'Both', 'With', 'Past', 'Glories']",[],19:55:08,16955517
21,2014-09-26,Fri,89531,515557980541292544,1,dealbook,"['Readers', 'Respond', 'to', 'Tactics', 'of', 'Subprime', 'Auto', 'Lenders']",[],17:46:15,16955517
22,2014-09-26,Fri,89531,515549812469792768,1,dealbook,"['Janus', 'Capital', 'Bill', 'Gross', 's', 'New', 'Firm', 'Has', 'a', 'Troubled', 'Past']",[],17:13:48,16955517
23,2014-09-26,Fri,89531,515543801184931840,6,dealbook,"['Activist', 'Hedge', 'Fund', 'Pushes', 'Yahoo', 'to', 'Weigh', 'a', 'Deal', 'With', 'AOL']",[],16:49:55,16955517
24,2014-09-26,Fri,89531,515534634445438976,1,dealbook,"['British', 'Regulators', 'Discuss', 'Settlement', 'With', 'Banks', 'in', 'Currency', 'Case']",[],16:13:29,16955517
25,2014-09-26,Fri,89531,515531156549545984,0,dealbook,"['Another', 'Critical', 'Voice', 'Joins', 'Ackman', 'on', 'Allergan', 'Maker', 'of', 'Botox']",[],15:59:40,16955517
26,2014-09-26,Fri,89531,515526048751308800,4,dealbook,"['Departure', 'of', 'Gross', 'Stokes', 'Fear', 'of', 'Bond', 'Selling', 'Spree']",[],15:39:22,16955517
27,2014-09-26,Fri,89531,515518433447145472,2,dealbook,"['Businesses', 'Raise', 'Alarms', 'About', 'London', 's', 'High', 'Cost', 'of', 'Housing']",[],15:09:07,16955517
28,2014-09-26,Fri,89531,515507280998318080,1,dealbook,"['The', 'Long', 'and', 'Sometimes', 'Wacky', 'Reign', 'of', 'the', 'Bond', 'King']",[],14:24:48,16955517
